game_id,name,type,developer,date,price,memory,cpu,curation_num,review_num
553480,The Pirate's Fate,"冒险, 休闲, 独立, 角色扮演","T.F. Wright, Volkenfox ",2018年3月27日,70,4 GB,Intel Core2 Duo or better,14,112
246900,Viscera Cleanup Detail,"独立, 模拟",RuneStorm ,2015年10月23日,42,4 GB,2.4GHz Dual core CPU,310,4595
761170,Radical Dungeon Sweeper,"休闲, 独立, 角色扮演, 策略","Benjamin Soulé, Mathieu Leyssenne, Yoann Laulan ",2018年2月12日,43,512 MB,"2.33GHz or faster x86-compatible processor, or Intel Atom? 1.6GHz or faster processor for netbook class devices",9,52
517130,Soundboxing,独立,Maxint LLC ,2016年9月29日,31,8 GB,Intel i5-4590,8,448
267530,The LEGO? Movie - Videogame,"动作, 冒险","TT Fusion, Traveller's Tales, Feral Interactive (Mac) ",2014年4月17日,68,2 GB,"AMD Athlon 64 X2 EE 3800+ (2*2000 Mhz) or similar Intel CPU, such as Intel Pentium Dual Core E2180 (2*2000 Mhz)",76,1315
399070,Dragon's Wake,"动作, 冒险, 独立",Brainbox Software ,2015年12月10日,18,4 GB,4 Ghz,15,253
513610,Madrobot X,"动作, 休闲, 独立",NetoX ,2016年9月21日,15,512 MB,,5,0
316720,planetarian ~the reverie of a little planet~,休闲,VisualArts/Key ,2004年11月29日,36,128 MB,1.2 GHz Pentium 4,88,1284
612100,These nights in Cairo,"休闲, 独立",salamandra88 ,2017年10月15日,32,1 GB,1.4GHz,8,51
443530,Adam and Eve: The Game - Chapter 1,"动作, 冒险, 休闲, 独立",Religious Studios ,2016年2月26日,18,2 GB,Intel Core 2 Duo E4400 2.0 GHz or AMD Athlon64 X2 3800+ 2.0 GHz,6,0
239820,Game Dev Tycoon,"休闲, 独立, 模拟, 策略",Greenheart Games ,2013年8月29日,34,2 GB,2 GHz dual core,842,22983
462930,AdVenture Communist,"休闲, 免费游玩, 独立, 模拟, 策略, 抢先体验",Hyper Hippo Games ,2016年8月10日,0,512 MB,,74,3301
688070,Legendary Gary,"冒险, 休闲, 独立, 策略",Evan Rogers ,2018年2月20日,50,4 GB,Dual Core 3.0ghz,13,0
579950,Marvel's Guardians of the Galaxy: The Telltale Series,冒险,Telltale Games ,2017年4月18日,78,3 GB,Intel Core 2 Duo 2.4GHz,42,1245
11360,Chains,独立,2DEngine.com ,2008年11月25日,21,,,13,383
268750,Magicite,"动作, 冒险, 独立, 角色扮演",SmashGames ,2014年6月9日,18,512 MB,1.6Ghz,194,4772
278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真?三國無双７ with 猛将伝,动作,"KOEI TECMO GAMES CO., LTD. ",2014年5月13日,159,256 MB,Dual core CPU 2.4 GHz or better,112,3977
287960,Yomi,"独立, 策略",Sirlin Games ,2015年5月8日,48,512 MB,SSE2 instruction set support (Pentium 4 / Celeron and later),6,91
577480,Higurashi When They Cry Hou - Ch. 5 Meakashi,冒险,07th Expansion ,2017年4月28日,31,512 MB,Pentium III 800 MHz,26,82
431540,Frosty Kiss,"冒险, 休闲, 免费游玩, 独立","2Chance Projects, IIchan Eroge Team ",2015年1月31日,0,512 MB,Pentium? 4 1.5 GHz / Athlon? XP,13,1152
473530,Slime-san,"动作, 冒险, 独立",Fabraz ,2017年4月7日,50,1000 MB,2GHz,39,22
247000,Talisman: Digital Edition,"独立, 角色扮演, 策略",Nomad Games ,2014年2月25日,32,512 MB,1.6 GHz,84,1913
231330,Deadfall Adventures,"动作, 冒险",The Farm 51 ,2013年11月15日,68,,,26,796
705220,Tactical Monsters Rumble Arena,"冒险, 免费游玩, 独立, 角色扮演, 策略",Camex Games ,2018年1月31日,0,1024 MB,Intel(R) Core(TM)2 Duo CPU,14,0
402260,Dead Secret,"冒险, 独立",Robot Invader ,2016年3月28日,48,1 GB,Intel Core i3 2.00 GHz or AMD equivalent,17,305
251230,Livelock,"动作, 冒险, 独立",Tuque Games ,2016年8月30日,37,4 GB,AMD/INTEL Dual-Core 2.4 GHz,18,200
40340,Secret Files 2: Puritas Cordis,冒险,Animation Arts ,2009年10月29日,36,,,3,55
391600,King Lucas,"动作, 冒险, 独立",DevilishGames ,2016年12月1日,21,2 GB,Core 2 Duo,20,68
274500,Brigador: Up-Armored Edition,"动作, 独立","Stellar Jockeys, Gausswerks ",2016年6月2日,68,4 GB,2.6 GHz or faster,66,876
580170,My Lovely Daughter,"冒险, 独立, 模拟",GameChanger Studio ,2018年3月8日,48,1024 MB,2 GHz,14,422
207140,SpeedRunners,"动作, 休闲, 独立, 竞速, 体育",DoubleDutch Games ,2016年4月19日,48,1 GB,1Ghz and up,599,12313
267490,Batman?: Arkham Origins Blackgate - Deluxe Edition,"动作, 冒险",Armature Studio ,2014年4月1日,68,2 GB,"Intel Core 2 Duo, 2.4 GHz; AMD Athlon X2, 2.8 GHz",39,619
466500,35MM,独立,Носков Сергей ,2016年5月27日,34,3 GB,Intel Dual-Core 2.4 GHz,27,2060
214420,Gear Up,"动作, 免费游玩, 独立",Doctor Entertainment AB ,2015年1月28日,35,,,103,8491
796370,Desert of Vice,"冒险, 独立",Karolis Dikcius ,2018年4月13日,15,,,3,0
9010,Return to Castle Wolfenstein,动作,Gray Matter Studios ,2001年11月20日,18,,,90,2419
244210,Assetto Corsa,"独立, 竞速, 模拟, 体育",Kunos Simulazioni ,2014年12月19日,70,2 GB,"AMD Athlon X2 2.8 GHZ, Intel Core 2 Duo 2.4 GHZ",193,12125
414920,Corgi Warlock,"动作, 冒险, 独立",Xander's Corgi Arcade ,2015年12月3日,11,4 MB,AMD or Intel Dual-Core at 2.0ghz or greater,11,187
473690,Absolver,"动作, 冒险, 独立",Sloclap ,2017年8月29日,88,4 GB,Intel Core i7-950 (4 * 3000) or equivalent /  AMD Phenom II X4 965 (4 * 3400) or equivalent,69,6866
248820,Risk of Rain,"动作, 独立, 角色扮演","Hopoo Games, LLC ",2013年11月8日,36,1 GB,2.5 GHz,772,15395
227020,Rise of Venice,"模拟, 策略",,2013年9月27日,70,2 GB,Intel Core 2 Duo-Prozessor or similar,4,205
654350,Cyber Utopia,"动作, 冒险, 休闲",Coconut Tree Studio ,2017年6月16日,26,64 MB,1 GHz CPU,3,29
15390,Brothers in Arms: Hell's Highway?,动作,Gearbox Software ,2008年10月8日,48,,,35,695
60,Ricochet,动作,Valve ,2000年11月1日,22,,,121,1683
369420,9 Clues 2: The Ward,"冒险, 休闲",Tap It Games ,2015年7月23日,21,512 MB,1.5 GHz,10,215
546070,Flower Design,"休闲, 独立, 模拟",PanGuoJun ,2017年1月10日,11,1 GB,"2,2 GHz",7,36
274520,Darkwood,"动作, 冒险, 独立, 角色扮演",Acid Wizard Studio ,2017年8月17日,48,4 GB,Intel Core 2 Duo 2.8Ghz or equivalent,77,2714
253650,Sparkle 2 Evo,"动作, 休闲, 独立, 模拟",,2011年11月20日,21,2 MB,Dual core from Intel or AMD at 2.0 GHz,37,1470
326460,ShellShock Live,"动作, 休闲, 独立, 大型多人在线, 策略, 抢先体验",kChamp Games ,2015年3月11日,28,1 GB,1.5 GHz or faster,175,8873
587100,Ys SEVEN,"动作, 角色扮演",Nihon Falcom ,2017年8月30日,78,1 GB,Intel? Core?i5　2.4GHz or higher,23,178
8790,GTR 2 FIA GT Racing Game,"竞速, 模拟, 体育",SimBin Studios AB ,2006年9月10日,116,,,20,123
35720,Trine 2: Complete Story,"动作, 冒险, 独立",Frozenbyte ,2013年6月6日,68,,,350,10561
233860,Kenshi,"动作, 独立, 角色扮演, 模拟, 策略, 抢先体验",Lo-Fi Games ,2013年3月20日,68,,,89,3877
335070,VRC PRO,"动作, 休闲, 独立, 竞速, 模拟, 体育",Virtual Racing Industries Ltd. ,2015年3月24日,122,1 GB,"Hyperthreaded Intel CPU, AMD Athlon 64 CPU",9,223
571880,Angels with Scaly Wings,"冒险, 独立, 角色扮演, 模拟",Radical Phi ,2017年1月31日,69,1 GB,2 GHz,17,565
396710,The Adventure Pals,"动作, 冒险, 独立, 角色扮演",Massive Monster ,2018年4月3日,48,4 GB,Intel Core? Duo or faster,22,74
661990,Arcana Heart 3 LOVEMAX SIXSTARS!!!!!!,动作,EXAMU Inc. ,2017年12月12日,88,2 GB,Intel Core2 Duo,10,29
202200,Galactic Civilizations? II: Ultimate Edition,策略,Stardock Entertainment ,2011年12月2日,68,,,54,695
787450,KOEWOTAYORINI / 声之寄托,"冒险, 免费游玩, 独立, 角色扮演",あみそ組 ,2018年3月26日,0,2 GB,Intel Core2 Duo or higher,11,0
559610,Love Ribbon,"休闲, 独立",Razzart Visual ,2017年1月27日,36,512 MB,1Ghz,26,647
326480,If My Heart Had Wings,"冒险, 休闲, 模拟",MoeNovel ,2013年6月28日,48,1 GB,Pentium 4 3.0GHz or higher,150,2174
476240,KNIGHTS,"休闲, 独立, 策略",Arzola's ,2016年5月30日,6,2 GB,2 GHz Dual Core,7,394
583150,KART CHASER : THE BOOST VR,"休闲, 竞速, 体育",YJM VR ,2017年1月25日,36,2 GB,Intel I3,2,25
520850,尘沙惑（Lost in Secular Love）,"冒险, 休闲, 独立, 模拟",YETU GAME ,2016年10月28日,45,512 MB,1000MHz,3,98
95000,Super Splatters,"动作, 休闲, 独立",SpikySnail ,2013年6月26日,36,,,20,30
331480,Pinstripe,"冒险, 休闲, 独立",Thomas Brush ,2017年4月24日,48,2 GB,1.7 GHz 双核 CPU,16,258
40720,Samorost 2,"冒险, 休闲, 独立",Amanita Design ,2009年12月10日,20,,,32,534
227100,Sniper Elite: Nazi Zombie Army,动作,Rebellion ,2013年2月28日,48,,,82,2579
776780,Copierre,"角色扮演, 策略",Tiny Ghost Studios ,2018年1月23日,22,2 GB,Intel Core2 Duo or better,10,0
330990,Demon Hunter: Chronicles from Beyond,"冒险, 休闲",Brave Giant LTD ,2014年12月4日,36,512 MB,1.5 GHz,7,109
658570,FURIDASHI: Drift Cyber Sport,"竞速, 模拟, 体育",Drift Physics Crew ,2017年11月2日,30,2 GB,2.0 GHz,24,303
617660,Dong-Jin Rice-hime（東津萌米）,"冒险, 独立","Storia, Narrator, SimonCreative ",2017年4月28日,108,1 GB,Pentium3 1.0GHz,3,234
323700,Poltergeist: A Pixelated Horror,"休闲, 独立",Glitchy Pixel ,2014年10月20日,31,1 GB,SSE2 instruction set support,15,27
571310,SteamWorld Dig 2,"动作, 冒险, 独立",Image & Form ,2017年9月22日,68,1024 MB,"2 GHz, SSE2 support",78,919
212630,Tom Clancy's Ghost Recon: Future Soldier?,动作,"Ubisoft Paris, Red Storm Entertainment ",2012年6月26日,68,,,48,2528
312560,Xanadu Next,"动作, 角色扮演",Nihon Falcom ,2016年11月3日,68,1 GB,Pentium III 866 MHz,16,152
646450,Adventure Rage,"动作, 冒险, 休闲, 独立",DIGITAL MISTAKE ,2017年6月20日,6,1000 MB,Pentium 3440,10,202
209060,Drunken Robot Pornography,"动作, 独立","Dejobaan Games, LLC ",2014年2月19日,48,,,120,443
557600,Gorogoa,"冒险, 休闲, 独立",Buried Signal ,2017年12月14日,60,512 MB,1 GHz,40,2565
245170,Skullgirls,"动作, 独立",Lab Zero Games ,2013年8月22日,36,2 GB,Dual-core CPU,608,8895
776720,Dungeon Gambit Boy,"动作, 冒险, 休闲, 独立",Dosane Games ,2018年3月21日,22,1 GB,Dual Core AMD or Intel / AMD E-350 APU,12,0
700740,Teenage Mutant Ninja Turtles: Portal Power,动作,Nickelodeon ,2017年12月14日,37,1 GB,Intel? / AMD Hyper-Threaded Dual Core CPU,3,22
286570,F1 2015,"竞速, 体育","Codemasters, Feral Interactive (Linux) ",2015年7月9日,112,4 GB,Intel Core 2 Quad @ 3.0GHz or AMD Phenom II X4 @ 3.2GHz,59,984
662990,Eddy紫 ~Eddy Violet~,"动作, 冒险, 独立, 角色扮演",大谷 DGSpitzer ,2017年9月15日,10,512 MB,Inter(R)Celeron(R),0,40
530020,World to the West,"动作, 冒险, 独立, 角色扮演",Rain Games ,2017年5月5日,50,2 GB,Core i3,14,79
2400,The Ship: Murder Party,"动作, 独立, 角色扮演",Outerlight Ltd. ,2006年7月11日,36,,,357,2360
474960,Quantum Break,动作,Remedy Entertainment ,2016年9月29日,112,8 GB,"Intel Core i5-4460, 2.70GHz or AMD FX-6300",136,6453
80310,Gemini Rue,"冒险, 独立",Joshua Neurnberger ,2011年10月26日,36,,,81,721
342610,HyperRogue,独立,Zeno Rogue ,2015年1月16日,21,512 MB,0.5 GHz,25,140
355350,Reign of Bullets,"动作, 独立",Critical Bit ,2015年8月19日,36,2 GB,Pentium? Dual Core T4400 2.2 GHz,8,40
211280,Primal Fears,"动作, 独立",DnS Development ,2013年1月8日,36,,,3,172
802730,Mother Simulator,"休闲, 独立, 模拟, 抢先体验",Steppe Hare Studio ,2018年3月20日,11,6 GB,Intel Core i3-4340 / AMD FX-6300,9,102
635410,The Adventurer and His Backpack,"冒险, 休闲, 独立",疯王子 ,2017年9月4日,11,2 GB,1.5GHz +,0,45
366910,The Long Journey Home,"独立, 角色扮演, 模拟, 策略",Daedalic Studio West ,2017年5月30日,169,4 GB,3 GHz Dual Core CPU,19,678
222160,"Hamlet or the Last Game without MMORPG Features, Shaders ...","冒险, 独立",Denis Galanin (mif2000) ,2012年10月22日,21,,,24,238
671510,DESOLATE,"动作, 冒险, 角色扮演, 抢先体验",Nearga ,2018年2月8日,68,4 GB,Intel Core i3 3.0 GHz or AMD analogue,20,1792
32770,Joint Operations: Combined Arms Gold,动作,NovaLogic ,2009年8月18日,68,,,4,91
680320,The Heiress,"冒险, 独立, 角色扮演",ONEONE1 ,2017年8月11日,15,2 GB,1.2 GHz,22,642
231310,MirrorMoon EP,"冒险, 独立",Santa Ragione ,2013年9月4日,48,2 GB,2.0GHz CPU,44,271
796480,Bit-Boom,"冒险, 独立",Coconut Tree Studio ,2018年1月2日,26,64 MB,1 GHz CPU,7,0
213610,Sonic Adventure 2,动作,SEGA ,2012年11月19日,36,,,256,3724
70400,Recettear: An Item Shop's Tale,"角色扮演, 独立",EasyGameStation ,2010年9月10日,68,,,374,4343
618360,Aesthetic Melody,"动作, 冒险, 独立",Adam DeLease ,2017年4月18日,15,,,4,20
460630,Trouble Witches Origin - Episode1 Daughters of Amalgam -,"动作, 独立",Studio SiestA ,2016年11月21日,36,2 GB,Intel Core i3 or Higher,4,66
431640,Doodle Kingdom,"动作, 休闲, 独立, 模拟",JoyBits Ltd. ,2016年6月9日,35,2048 MB,AMD Atholon 64 X2 Dual-Core 4000+ or better / Intel Core 2 Duo Processor 2.0GHz or better,1,54
421660,Harmonia,"冒险, 休闲, 模拟",VisualArts/Key ,2016年9月22日,36,1 GB,Intel Core 2 Duo or higher,12,281
539670,Sakura Nova,"冒险, 休闲, 独立",Winged Cloud ,2016年10月20日,48,1 GB,1.2 GHz Pentium 4,33,130
42910,Magicka,"动作, 角色扮演",Arrowhead Game Studios ,2011年1月25日,36,,,472,12032
366250,METAL SLUG,动作,DotEmu ,2015年6月25日,28,1 GB,Pentium 4 2.4Ghz,39,890
20500,Red Faction Guerrilla Steam Edition,动作,"Volition, Reactor Zero, THQ Nordic ",2009年9月15日,68,,,228,5504
208520,Omerta - City of Gangsters,"模拟, 策略",Haemimont Games ,2013年1月31日,50,,,22,1047
706130,Far from Noise,"休闲, 独立",George Batchelor ,2017年11月14日,32,2 GB,1.80GHz Processor,3,38
493340,Planet Coaster,"模拟, 策略",Frontier Developments ,2016年11月17日,122,8 GB,Intel i5-2300/AMD FX-4300,196,17008
465200,Badass Hero,"动作, 冒险, 独立, 角色扮演, 抢先体验",Awesome Games Studio ,2017年2月24日,41,2048 MB,Dual Core 2Ghz,11,177
353580,Rad Rodgers: World One,"动作, 冒险, 独立",Interceptor Entertainment ,2016年12月1日,70,6 GB,2.3+ GHz,11,56
358830,Good Robot,"动作, 独立, 角色扮演",Pyrodactyl ,2016年4月5日,36,2 GB,2 GHz Intel Core 2 Duo or AMD equivalent,10,135
281920,Splatter - Zombie Apocalypse,"动作, 冒险, 独立",Dreamworlds ,2014年6月4日,6,2 GB,2x 2GHz with SSE2,22,1639
362020,Queen At Arms,"冒险, 休闲, 独立, 角色扮演",Aqualuft Games ,2016年2月3日,78,256 MB,1.2 Ghz,5,10
22600,Worms Reloaded,策略,Team17 Digital Ltd ,2010年8月26日,68,,,66,1783
686740,HYAKKI CASTLE,"动作, 冒险, 角色扮演",Asakusa Studios ,2017年11月14日,50,8 GB,Intel? Core? i3 2100 or AMD A8-6500,12,12
99300,Renegade Ops,动作,Avalanche Studios ,2011年10月26日,50,,,53,532
297860,Split/Second,"动作, 竞速",Black Rock Studio ,2010年5月18日,70,2560 MB,3.0 GHz Intel Pentium D processor (Windows 7 / Vista) / 2.6 GHz Intel Pentium D processor (Windows XP) or 2.0 GHz AMD Athlon 64 X2 or equivalent processor,34,635
24420,Aquaria,独立,"Bit Blot, LLC ",2007年12月7日,36,,,83,442
764510,Phantom Signal — Sci-Fi Strategy Game,"休闲, 模拟, 策略",Veslo Games ,2018年1月16日,22,512 MB,1.7 GHz Dual Core,7,47
403430,ARCADE GAME SERIES: GALAGA,动作,BANDAI NAMCO Studios Inc. ,2016年4月19日,18,2 GB,2.3 Ghz,11,200
275100,Shelter 2,"冒险, 休闲, 独立",Might and Delight ,2015年3月9日,48,2 GB,Intel Core 2 Duo E4500 @ 2.2GHz or AMD Athlon 64 X2 5600+ @ 2.8 GHz,69,2140
327410,A Bird Story,"冒险, 独立, 角色扮演",Freebird Games ,2014年11月7日,18,2 GB,> Intel Pentium III 800 MHz,131,4344
364050,Face It - A game to fight inner demons,"动作, 冒险, 独立","Tl?n Studios, Ilex Games ",2017年6月9日,18,1 GB,1.6Ghz+,7,378
530350,Smashbox Arena,"动作, 独立","BigBox VR, Inc. ",2016年12月21日,68,4 GB,CPU: Intel i5-4590 equivalent or better,9,295
646530,Hop Step Sing! kiss×kiss×kiss (HQ Edition),休闲,"Kodansha, Polygon Pictures Inc., Lantis Co., Ltd. ",2017年6月29日,21,,,3,30
820610,Ages of Mages : The last keeper,"动作, 冒险, 休闲, 独立, 角色扮演, 抢先体验",YFC games ,2018年4月27日,28,2 GB,2GHz processor,3,0
222980,Dead Pixels,"动作, 独立, 角色扮演",CSR-Studios ,2012年12月7日,15,,,104,1878
488790,South Park?: The Fractured But Whole?,角色扮演,Ubisoft San Francisco ,2017年10月16日,248,6 GB,Intel Core i5 2400 / AMD FX 4320 or equivalent,106,4750
311190,Super Panda Adventures,"动作, 冒险, 独立",BlueEagle Productions ,2014年7月14日,15,1024 MB,1 GHZ or higher,36,490
341720,Among Ripples,"休闲, 免费游玩, 独立, 模拟",Eat Create Sleep ,2015年1月22日,0,1 GB,1.6 Ghz,23,0
520440,GUILTY GEAR Xrd -REVELATOR-,动作,Arc System Works ,2016年12月14日,88,2 GB,Intel Core i5 @ 2.0 GHz,34,1528
253230,A Hat in Time,"冒险, 独立",Gears for Breakfast ,2017年10月5日,88,4 GB,3.0 GHz processor,159,5851
449960,Book of Demons,"动作, 冒险, 休闲, 独立, 角色扮演, 抢先体验",Thing Trunk ,2016年7月28日,68,2 GB,1.7 GHz Dual Core or Greater,48,1578
12210,Grand Theft Auto IV,"动作, 冒险","Rockstar North, Rockstar Toronto ",2008年12月2日,95,,,677,38722
350490,Love And Order,"休闲, 独立",Winter Wolves ,2011年2月14日,36,512 MB,1Ghz,4,22
432230,"Axe, Bow & Staff","动作, 独立, 角色扮演",Clewcat Games ,2016年9月29日,21,1024 MB,2GHz,7,11
233840,Worms Clan Wars,策略,Team17 Digital Ltd ,2013年8月15日,78,2 GB,Dual Core CPU,68,1287
509800,The Last Weekend,"冒险, 休闲, 免费游玩, 独立",KEXBOY ,2017年3月3日,0,1 GB,2.0 GHz or higher,7,0
39660,The Guild II - Pirates of the European Seas,"模拟, 策略",4 Head Studios ,2007年5月18日,36,,,6,118
597220,West of Loathing,"冒险, 独立, 角色扮演",Asymmetric ,2017年8月10日,38,2 GB,2.8 GHz Intel? Core?2 Duo or better,97,2090
250180,METAL SLUG 3,动作,"SNK CORPORATION, DotEmu ",2014年2月14日,28,1 GB,Pentium 4 2.4Ghz,127,3888
582500,We Were Here,"动作, 冒险, 免费游玩",Total Mayhem Games ,2017年2月3日,18,4 GB,i3-4130 or equivalant,49,7302
498190,Dragon Rage,"动作, 休闲, 独立",Bulletproof Outlaws ,2016年7月22日,19,1 GB,,7,110
33680,eversion,独立,Zaratustra Productions ,2010年6月7日,21,,,76,813
10500,Empire: Total War?,策略,"The Creative Assembly, Feral Interactive (Mac), Feral Interactive (Linux) ",2009年3月3日,68,,,276,7232
362380,Push Me Pull You,"动作, 独立, 体育",House House ,2016年7月14日,48,3 GB,Intel Dual Core @ 1.7ghz or equivalent,7,16
305620,The Long Dark,"冒险, 独立, 模拟, 策略",Hinterland Studio Inc. ,2017年8月1日,80,4 GB,Dual-Core Intel i5 CPU @ 2GHz+,587,34374
759970,HIBIKAKEYIRONOKISEKI / 裂色的奇迹 / ひびかけ色のキセキ,"冒险, 免费游玩, 独立, 角色扮演",ecoddr ,2017年12月15日,0,4 GB,"Intel Core 2 Quad Q6600 @ 2.4 GHz, AMD FX 8120 @ 3.1 GHz",15,0
589860,SoulSet,"冒险, 休闲, 独立",NoBreadStudio ,2016年12月17日,55,1 GB,1.7 Ghz Pentium 4,8,31
321840,Rising Angels: Reborn,"冒险, 休闲, 免费游玩, 独立, 模拟",IDHAS Studios ,2013年10月31日,0,1 GB,1.2 GHz Pentium 4,22,0
778050,Revenge of the Headless,"动作, 冒险, 休闲, 独立",Sloth Studio ,2018年4月3日,15,2 GB,3rd Gen Intel Core or further,11,29
310890,Breach & Clear: Deadline Rebirth (2016),"动作, 独立, 角色扮演, 策略","Mighty Rabbit Studios, Gun Media ",2015年7月20日,36,4 GB,Intel Core i3 or equivalent - 2.3 GHz or higher,21,567
423880,Carpe Diem,"休闲, 免费游玩, 独立",Eyzi ,2015年11月30日,6,128 MB,Pentium 4 1.7 GHz,50,6809
581130,Metal Waltz: Anime tank girls,"冒险, 角色扮演, 模拟, 策略","Shanghai JingCai Computer Software Development Co., Ltd ",2017年4月19日,0,1 GB,1.7+ GHz or better,11,0
827890,Jungle Jorney,"动作, 冒险, 独立",Pavel Chernov ,2018年4月3日,6,2 GB,Dual Core 2 GHz or higer,2,0
347290,Rise & Shine,"动作, 独立",Super Mega Team ,2017年1月13日,48,2 GB,2.4 GHz Dual core,40,280
281640,The Banner Saga 2,"独立, 角色扮演, 策略",Stoic ,2016年4月19日,68,2 GB,,54,1253
205910,Tiny and Big: Grandpa's Leftovers,独立,Black Pants Studio ,2012年6月19日,36,,,109,2432
616620,Forest Fortress,"冒险, 休闲, 独立",Flaming Firefly ,2018年4月4日,58,2 GB,2.2 Ghz AMD or Intel,9,26
233550,Another World – 20th Anniversary Edition,"动作, 冒险","Eric Chahi, DotEmu ",2013年4月4日,36,,,73,1036
32800,Lord of the Rings: War in the North,"动作, 角色扮演",Snowblind Studios ,2011年11月1日,68,,,93,2688
800120,Lonely Yuri,"休闲, 独立",Night-time Sheep ,2011年6月19日,37,1 GB,Intel PentiumIII 1 GHz or comparable,5,21
530630,Empires Apart,策略,DESTINYbit ,2018年3月29日,88,4 GB,Intel Core i5 2.7ghz or equivalent,18,238
249680,Marlow Briggs and the Mask of Death,"动作, 冒险",Zootfly ,2013年9月20日,21,2 GB,2ghz dual core CPU,81,1354
552520,Far Cry? 5,"动作, 冒险","Ubisoft Montreal, Red Storm, Ubisoft Shanghai, Ubisoft Toronto, Ubisoft Kiev ",2018年3月26日,248,8 GB,Intel Core i5-2400 @ 3.1 GHz or AMD FX-6300 @ 3.5 GHz or equivalent,233,17363
