game_id,curator_id,attitude,date,follower_name,review_text,这个鉴赏家评论的游戏数量
446560,31716674,Recommended,1月10日,314,作为系列首款登陆 PC 的产品，Just Dance 2017 做到了“人人有舞尬”的终极目的。虽然理论上可以使用 Unlimited 服务继续游玩，但现实中提供的土豆服务器却又是那样的让人无可奈何。,154
446560,31436059,Recommended,2017年12月21日,3,现已推出2018的版本，只是暂时还没有在PC端发售。家里蹲的锻炼神器；疯狂尬舞三天三夜根本停不下来；购买会员还可以体验海量尬舞歌曲；育碧的土豆服务器会让你在尬舞途中突然中断链接；PC端是只能通过手机来作为动作传感器，所以判定动作方面自然没有巨硬的XBOX体感摄像头好。如果不想出门锻炼或者去健身房，在家尬舞也是一种不错的选择。,12
446560,10591434,Recommended,2017年12月12日,2,准备一台大屏显示器（电视）握紧你的手机开始尬舞吧！！！,36
446560,31593210,Recommended,1月8日,1,作为系列首款登陆 PC 的产品，Just Dance 2017 做到了“人人有舞尬”的终极目的。虽然理论上可以使用 Unlimited 服务继续游玩，但现实中提供的土豆服务器却又是这样的让人无可奈何。,10
689680,2939180,Recommended,4月27日,756,本身并不是很喜欢解谜这类游戏。。。奇幻的风格还挺新颖的。画面在小游戏中已经可以了。至于手感操作和线索之类的...本身也算解谜吧。。。对于我来说6分及格吧。,19
699760,31899806,Informational,4月10日,1145,黄油消消乐，拼图，cg数量稀有，没有中文，不过是独立游戏，所以还是表示支持一下，想要黄油喜加一的朋友可以考虑一下,78
699760,30722960,Informational,4月9日,305,只能说这并不是个非常出色的游戏，连连看或者拼图配一些日系色情元素来吸引消费者，希望作者能够做出更好的作品,23
356790,11101823,Recommended,1月11日,22501,这游戏有点尴尬 是虚幻4引擎打造的 飞行射击游戏也可以说是泡泡龙消除游戏问题还有关底的BOSS于是就尴尬了,588
356790,30950813,Recommended,3月12日,20097,我刚知道，原来我不止晕3D的游戏......表面上这是一款打飞机的游戏，其实，这是一款泡泡龙╭(╯^╰)╮创意挺好的，就是本来打飞机类游戏和泡泡龙手残的我，头更疼了,259
271590,27093039,Recommended,2017年3月28日,286271,“一直被模仿，从未被超越” 送给GTAV的单人模式。不俗的画面和优化。用心的细节设计。还有三个性格迥异的主角，一切的设定让游戏变得乐趣无穷，你永远不会在Los Santos中感到无聊。当年等待PC版的过程是漫长的，但是当很多人打开游戏，看到R星的logo时，发现很多时候，等待都是值得的。,1045
271590,10566883,Recommended,2017年5月16日,155158,多年前主机6周末 已有2000小时了最少了PC出来依旧情怀不变真实的画面 亮眼的风景和游戏内的细节2014年的游戏放到在不输如何游戏丰富的剧情 多元素内容 各种互动神优化美式幽默 更贴近真实 迷人的城市美丽的少摸 让你有身临其境的感觉多人更是好玩 各式各样的合作任务说几百种任务毫不夸张 还有自制地图多人战局 坦克 战斗机 各式各样武器供玩家自己选择 各式各样的跑车邮轮潜水艇 大多,250
271590,8853986,Recommended,2017年8月11日,78128,相对于GTA V的成功，这篇评测只是微不足道的。,140
271590,5702537,Recommended,2016年4月16日,71257,神作还需要解释吗?超清的视觉体验，和基友进行劫案，称霸公共战局，执行任务挑战，自定义各类PVP地图，游戏里一切的一切都十分精致，无论是线下剧情还是线上联机都能感受到R社满满的诚意，只要购买了GTAV，你就可以买上心目中的爱车自由畅通在洛圣都的世界中。作为一个职业罪犯，马上又要执行一场太平洋银行劫案了！,49
271590,29519836,Recommended,2017年12月13日,51096,似乎无需特意推荐的名作，因为它不会被2013年后任何一个重要游戏榜单所错过。无论对于玩家、厂商，还是媒体，这款游戏存在的本身就是一个巨大的胜利。我们当然不吝用“R星的永恒遗产”来形容本作，不过这份遗产某种意义上确实“过于永恒”，以致于历年大作频发的R星在发售《GTA5》后的四年间竟一无所出。只因这款游戏在全人类间间受欢迎到有些过分，躺着数钱太容易吧。,1037
271590,7827159,Recommended,2015年7月23日,46721,One of the greatest games in history,46
271590,26214428,Recommended,2016年9月7日,33778,还在怀念九十年代的黑帮的街头火拼？或者迷恋现代城市的灯红酒绿？不同于20年前的洛圣都，如今早已是天翻覆地的变化。那么你是选择跟朋友們一起冒险，感受他们的真情故事，还是和你的好友在線一同闯出一片天地？那么，丰富绚丽的游戏内容和体验，只有你自己去探索才会知道,345
271590,11101823,Recommended,2016年4月8日,22501,大名鼎鼎的GTA5，想怎么玩就怎么玩,588
271590,6862584,Recommended,2016年9月2日,18880,好吧，作为很多小伙伴的入坑之作，其实这部开放世界的RPG+OL神作早已名满Steam根本用不着推荐啦。但是呢，如此值回票价high翻天的表现要是我们刻意不去推荐，大家就得说我们Piaji组好做作好不单纯咯~So，伙计们，如果你还没有入坑，记得下次促销季考虑一下哦。 :),91
271590,7213898,Recommended,2015年6月13日,16939,这一切都只是纸醉金迷的黄粱美梦罢了。,204
271590,29660712,Recommended,3月9日,15429,已安装,59
271590,30613815,Recommended,2017年9月12日,8342,侠盗猎车手作为一个IGN评分满分的游戏，用3人一狗的剧情，和细心就能发现的彩蛋，让你在Los Santos充满着乐趣。线上与好友一起进行劫（交）案（易），多样的自定义地图，不断更新的线上活动让游戏新意十足。不说了，我去打线上PVP了，我们下个ID见。,114
271590,28660683,Recommended,2017年5月8日,5679,GTA里程碑上的第一次，三个男人一场戏，带着小查去调戏。剧情流畅，在游戏的过程中品味到了人生，（矛盾，家庭，叛逆，烦恼，恐惧，背叛，亲情，一切）GTA从古至今都保留着优秀的R星独有元素，优秀的驾驶手感，强大的电台，数不胜数的一切优点，完美的优化。注定以后的全世界的玩家都听说过GTA这一庞大的世界。,43
271590,12029292,Recommended,2016年2月22日,5252,我今天是作为一个sbeamer跟你们讲，我不是游戏开发者，但是我见得太多了。我有必要告诉你们一些吼玩的游戏,None
271590,8283458,Recommended,2015年4月2日,5128,本游戏的中文名字叫做侠(gan)盗(jin)猎(mai)车(mai)手(mai)5发售日期已锁定在2015-04-14 现在预购仍有奖励,35
271590,30200697,Not Recommended,2017年9月15日,3561,很多外挂。,107
271590,7924752,Recommended,2015年4月16日,3012,跟朋友一起欢乐玩耍的好去处！但是比起SA，这代自由感觉还不够好！,19
271590,11988349,Recommended,2016年3月31日,2624,一代就是侠盗粉，四代学车考驾照；如今五代老司机，隐退江湖待续作。,73
271590,27716997,Recommended,2017年2月5日,2595,GTAOL系统是我见过自由度最高的线上游戏系统在这里，玩家们可以互相打，也可以和平相处，玩玩图,36
271590,26583864,Not Recommended,2016年12月8日,2481,仅针对OL模式，单机模式IGN10分我也确实不敢否认，但是这个OL，简直是诸神之战；不仅如此，因为外挂还有嫁祸功能，不仅被外挂坑，还被局里人骂，还被R星封，简直祸不单行。R星为了封挂也是“煞费苦心”，原本好好的优化因为反外挂插件，不少本来能玩的低端机现在玩不了了。每次更新出的东西也是越来越贵，但是赚钱方式依然只有几种，反复刷容易腻。如果没有3个及以上能有耐心每天刷太平洋的好友陪玩，不建议购买。,66
271590,27417432,Recommended,2017年12月18日,2446,单人模式就不多说了，大多数都是因为游侠，3dm入坑的。具体说一说线上模式。在繁忙的工作结束后，面对老板的无情责骂，同事的排挤，单身的你已经疲惫不堪。晚饭过后你打开了gtaol，一个新的世界扑面而来。游戏与生活的区别就是你可以肆无忌惮，因为一切都可以重来。感谢r星为我们创造了一个这样美妙的世界，我们可以飙车竞赛，我们可以打劫银行，我们可以特技表演，可以团队竞技，也可以线上撕逼，但是你和现实中一样没钱,19
271590,11123770,Recommended,2017年12月20日,2056,从3开始就一直是GTA系列的粉，常年在我心里占据”我最喜欢的游戏“第一名。“NUTTERTOOLS”“BANGBANGBANG”“GIVEUSTANK” 即使年幼的你并不会英文，但这些东西你应该也背的滚瓜烂熟了。想想遥控飞机炸楼，坦克向后开跑加速飞断桥，GTA系列给了我们太多的回忆。人手一个的GTA5，即使因为受众群广而造成很多不愉快，你也不应该错过。,214
271590,26160795,Recommended,2016年12月1日,1995,“脱衣舞厅不能啪啪差评”啪啪没画面并且还不能控制角色差评""车子和灰机太难开了差评"",57
271590,28763059,Recommended,2017年11月24日,1889,百玩不厌的伟大的沙盒游戏。出色的画面和音乐，一流的单人剧情，丰富的线上玩法。丰富的游戏内容：虚拟人生、地产大亨、极品飞车、皇牌空战、激流快艇、收获日……只有你想不到，没有它做不到。可以玩到GTA6出来为止。,245
271590,27265437,Recommended,2017年1月22日,1635,排行榜万年老二，第一你们随便来，第二似乎总是他。。。什么叫长销，这就叫长销【注意，线上误封确实存在，尽量不要加入公开战局，老实在邀请战局待着】,79
271590,30965867,Recommended,2017年11月7日,912,愿你出走半生，归来仍是少年。多年过去，GTAOL终于出了新的抢劫模式。再次回到线上，仿佛自己还是那个开着骷髅马做差事的小劫匪。新的跑车致敬《回到未来》里的时光机。88MPH就能穿越时空~建议优先购买这辆车。你会发现差事简单了很多。另外该车能跑，能飞，能当船用。这波不亏。   ,68
271590,27285894,Recommended,2017年7月2日,787,以前我们叫它侠盗猎车手，如今已经是第五代了，确实是一款好游戏，只是封号机制不敢苟同，被误封过的我曾经是一脸懵逼QAQ,24
271590,2939180,Recommended,2017年2月14日,756,一个男人需要什么？车？房？女人？枪？战斗？这里都有！,19
